TOA5,FRP2-1,DataGSHP,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,T_out,RH_out,P_Total,P_Comp,P_fan,P_Pump,GSHP104_ontime,T_in,RH_in,T_Supply,T_Return,RH_Supply,RH_Return,"T_tank,bot","T_tank,top",AF_AHU,WF_AHU,T_waterIn,T_waterOut
TS,RN,degF,%RH,Wh,Wh,Wh,Wh,min,Deg F,%RH,Deg F,Deg F,%RH,%RH,Deg F,Deg F,ACFM,GPM,,
,,Avg,Avg,Tot,Tot,Tot,Tot,Smp,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg,Avg
11/2/22 13:37,521989,67.58,60.48,13.84,12.4,0.695,0,4,72.39,36.28,40.54,67.8,74.63,44.56,28.11,31.65,455.7,0,64.82,60.6
11/2/22 13:38,521990,67.69,60.06,13.9,12.44,0.7,0,5,71.96,35.89,40.76,67.46,77.82,44.55,28.11,31.67,468.5,0,64.79,60.28
11/2/22 13:39,521991,67.81,59.86,13.84,12.42,0.69,0,6,71.54,35.82,40.38,67.22,77.87,44.35,28.12,31.69,475.2,0,64.76,60.07
11/2/22 13:40,521992,68.04,59.37,13.92,12.5,0.655,0,7,71.19,35.67,40.2,67.01,78.45,44.11,28.13,31.7,451.6,0,64.74,59.94
11/2/22 13:41,521993,68.03,59.35,13.92,12.48,0.695,0,8,70.8,35.48,40.04,66.8,79.12,44.01,28.13,31.73,469.2,0,64.74,59.87
11/2/22 13:42,521994,67.92,59.9,13.82,12.4,0.69,0,9,70.42,35.31,39.68,66.62,78.83,44.07,28.14,31.75,476.2,0,64.73,59.84
11/2/22 13:43,521995,68.03,59.55,5.119999,4.04,0.71,0.005,10,70.14,35.05,49.8,66.47,89.4,44.38,28.15,31.76,459.2,0,64.73,59.86
11/2/22 13:44,521996,68.34,59.01,0.44,0,0.265,0.0075,10,70.11,35.51,NAN,NAN,NAN,NAN,28.16,31.78,NAN,0,64.73,59.97
11/2/22 13:45,521997,68.43,58.74,0.2,0,0.03,0.01,10,70.17,36.49,NAN,NAN,NAN,NAN,28.17,31.79,NAN,0,64.75,60.18
11/2/22 13:46,521998,68.61,58.99,0.2,0,0.03,0.0075,0,70.49,36.46,NAN,NAN,NAN,NAN,28.18,31.8,NAN,0,64.78,60.41
11/2/22 13:47,521999,68.99,58.2,0.2,0,0.025,0.0075,0,70.9,36.18,NAN,NAN,NAN,NAN,28.18,31.81,NAN,0,64.82,60.67
11/2/22 13:48,522000,69.27,58.07,0.22,0,0.03,0.01,0,71.34,35.82,NAN,NAN,NAN,NAN,28.19,31.82,NAN,0,64.87,60.92
11/2/22 13:49,522001,69.23,57.46,0.2,0,0.03,0.0075,0,71.67,35.57,NAN,NAN,NAN,NAN,28.2,31.82,NAN,0,64.92,61.17
11/2/22 13:50,522002,69.11,58.16,0.2,0,0.03,0.0075,0,72,35.36,NAN,NAN,NAN,NAN,28.2,31.83,NAN,0,64.97,61.41
11/2/22 13:51,522003,69.52,58.1,0.2,0,0.025,0.01,0,72.32,35.13,NAN,NAN,NAN,NAN,28.2,31.84,NAN,0,65.03,61.64
11/2/22 13:52,522004,69.76,55.29,0.22,0,0.03,0.0075,0,72.53,35.19,NAN,NAN,NAN,NAN,28.2,31.84,NAN,0,65.11,61.87
11/2/22 13:53,522005,69.49,55.06,0.34,0,0.115,0.005,0,72.61,35.34,NAN,NAN,NAN,NAN,28.2,31.85,NAN,0,65.17,62.07
11/2/22 13:54,522006,69.1,54.73,3.76,2.98,0.34,0,0.5,72.59,35.52,56.04,67.89,79.61,47.56,28.21,31.85,330.1,0,65.22,62.24
11/2/22 13:55,522007,68.93,55.65,13.22,12.14,0.335,0,1.5,72.34,36.51,47.68,68.1,61.64,46.3,28.21,31.87,345.1,0,65.25,62.37
11/2/22 13:56,522008,68.96,56.33,13.8,12.68,0.36,0,2.5,72.1,37.63,41.61,68.05,63.42,45.39,28.22,31.88,379.9,0,65.21,62.34
11/2/22 13:57,522009,69.36,55.48,14.06,12.64,0.67,0,3.5,71.69,38.23,40.41,67.78,72.07,44.53,28.23,31.9,467.2,0,65.15,62.11
11/2/22 13:58,522010,69.48,55.94,14.12,12.66,0.73,0,4.5,71.25,37.4,40.93,67.39,77.28,44.35,28.23,31.91,473.4,0,65.08,61.87
11/2/22 13:59,522011,69.75,55.61,14,12.5,0.72,0,5.5,70.85,36.78,40.48,67.15,77.07,44.24,28.24,31.93,482,0,65.04,61.68
11/2/22 14:00,522012,70.06,55.27,14.16,12.7,0.725,0,6.5,70.65,36.4,40.74,66.89,79.34,44.35,28.24,31.96,463.6,0,65,61.57
11/2/22 14:01,522013,70.43,54.94,14.18,12.7,0.73,0,1,70.46,36.06,40.43,66.76,78.74,44.7,28.26,31.97,467.8,0,64.98,61.49
11/2/22 14:02,522014,70.56,54.07,14.12,12.66,0.735,0,2,70.25,35.71,40.05,66.64,77.77,44.36,28.26,31.98,479.3,0,64.96,61.43
11/2/22 14:03,522015,69.82,55.62,12,10.62,0.71,0,3,70.03,35.39,43.42,66.42,80.4,43.76,28.27,32,467.1,0,64.95,61.4
11/2/22 14:04,522016,69.32,56.76,0.82,0,0.65,0.01,3.5,69.95,35.38,51.78,66.43,94.6,43.6,28.28,32.01,456.7,0,64.95,61.42
11/2/22 14:05,522017,69.47,56.63,0.2,0,0.03,0.0075,3.5,69.96,36.46,NAN,NAN,NAN,NAN,28.29,32.03,NAN,0,64.95,61.54
11/2/22 14:06,522018,69.33,56.25,0.2,0,0.025,0.0075,3.5,70.14,36.53,NAN,NAN,NAN,NAN,28.3,32.03,NAN,0,64.99,61.72
11/2/22 14:07,522019,69.2,56.21,0.22,0,0.03,0.01,3.5,70.46,36.32,NAN,NAN,NAN,NAN,28.31,32.04,NAN,0,65.03,61.93
11/2/22 14:08,522020,69.45,55.11,0.2,0,0.03,0.0075,3.5,70.95,35.96,NAN,NAN,NAN,NAN,28.31,32.05,NAN,0,65.09,62.16
11/2/22 14:09,522021,69.51,54.82,0.2,0,0.025,0.0075,3.5,71.33,35.62,NAN,NAN,NAN,NAN,28.32,32.06,NAN,0,65.14,62.37
11/2/22 14:10,522022,69.67,54.04,0.22,0,0.03,0.01,3.5,71.71,35.4,NAN,NAN,NAN,NAN,28.33,32.06,NAN,0,65.2,62.59
11/2/22 14:11,522023,69.82,53.39,0.2,0,0.03,0.0075,3.5,72.03,35.15,NAN,NAN,NAN,NAN,28.33,32.07,NAN,0,65.29,62.84
11/2/22 14:12,522024,69.95,53.46,0.2,0,0.03,0.0075,3.5,72.34,34.93,NAN,NAN,NAN,NAN,28.33,32.07,NAN,0,65.39,63.08
11/2/22 14:13,522025,69.95,53.13,0.22,0,0.025,0.01,3.5,72.58,34.71,NAN,NAN,NAN,NAN,28.32,32.07,NAN,0,65.48,63.28
11/2/22 14:14,522026,69.84,53.48,0.2,0,0.03,0.0075,3.5,72.7,34.83,NAN,NAN,NAN,NAN,28.33,31.91,NAN,2.497,66.72,63.51
11/2/22 14:15,522027,70.06,53.5,0.2,0,0.03,0.0075,3.5,72.73,35.02,NAN,NAN,NAN,NAN,28.44,40.04,NAN,2.589,66.75,63.48
11/2/22 14:16,522028,69.98,53.9,0.2,0,0.03,0.01,0,72.54,35.32,NAN,NAN,NAN,NAN,28.51,44.37,NAN,2.576,66.64,63.38
11/2/22 14:17,522029,70.12,52.98,0.22,0,0.025,0.0075,0,72.12,35.97,NAN,NAN,NAN,NAN,28.48,44.88,NAN,2.576,66.5,63.27
11/2/22 14:18,522030,70.27,52.64,0.2,0,0.03,0.0075,0,71.66,36.71,NAN,NAN,NAN,NAN,28.71,45.07,NAN,2.589,66.36,63.18
11/2/22 14:19,522031,69.98,52.98,0.2,0,0.03,0.01,0,71.11,37.33,NAN,NAN,NAN,NAN,30.21,45.26,NAN,2.602,66.24,63.1
11/2/22 14:20,522032,69.66,53.72,0.22,0,0.025,0.0075,0,70.66,38.13,NAN,NAN,NAN,NAN,33.01,45.65,NAN,2.602,66.12,63.03
11/2/22 14:21,522033,69.61,54.41,0.2,0,0.03,0.01,0,70.38,38.47,NAN,NAN,NAN,NAN,34.94,46.27,NAN,2.602,66,62.98
11/2/22 14:22,522034,69.54,54.13,0.2,0,0.03,0.0075,0,70.14,38.92,NAN,NAN,NAN,NAN,35.87,46.9,NAN,2.629,65.89,62.93
11/2/22 14:23,522035,69.39,54.53,0.2,0,0.03,0.0075,0,69.95,39.14,NAN,NAN,NAN,NAN,36.79,47.55,NAN,2.616,65.8,62.87
11/2/22 14:24,522036,69.64,54.32,0.22,0,0.025,0.01,0,69.89,39.42,NAN,NAN,NAN,NAN,37.41,48.11,NAN,0.885,65.72,62.87
11/2/22 14:25,522037,69.81,53.6,0.2,0,0.03,0.0075,0,69.8,39.64,NAN,NAN,NAN,NAN,37.28,48.3,NAN,0,65.78,63
11/2/22 14:26,522038,69.81,53,0.2,0,0.03,0.0075,0,69.94,39.4,NAN,NAN,NAN,NAN,37.08,48.24,NAN,0,65.86,63.12
11/2/22 14:27,522039,69.72,52.97,0.22,0,0.03,0.01,0,70.24,39.12,NAN,NAN,NAN,NAN,36.9,48.26,NAN,0,65.93,63.24
11/2/22 14:28,522040,69.81,52.77,0.2,0,0.025,0.0075,0,70.66,38.62,NAN,NAN,NAN,NAN,36.75,48.23,NAN,0,66,63.37
11/2/22 14:29,522041,69.94,52.55,0.2,0,0.03,0.01,0,71.17,38.03,NAN,NAN,NAN,NAN,36.72,48.2,NAN,0,66.08,63.49
11/2/22 14:30,522042,70.12,52.31,0.22,0,0.03,0.0075,0,71.52,37.66,NAN,NAN,NAN,NAN,36.73,48.17,NAN,0,66.17,63.61
11/2/22 14:31,522043,70.34,52.27,0.2,0,0.03,0.0075,0,71.81,37.3,NAN,NAN,NAN,NAN,36.7,48.12,NAN,0,66.23,63.7
11/2/22 14:32,522044,70.62,51.78,0.2,0,0.025,0.01,0,72.12,37.08,NAN,NAN,NAN,NAN,36.67,48.06,NAN,0,66.3,63.8
11/2/22 14:33,522045,70.83,50.85,0.22,0,0.03,0.0075,0,72.38,36.97,NAN,NAN,NAN,NAN,36.63,48,NAN,0,66.36,63.89
11/2/22 14:34,522046,70.59,51.66,0.2,0,0.03,0.0075,0,72.5,36.85,NAN,NAN,NAN,NAN,36.6,47.93,NAN,1.189,66.14,64.54
11/2/22 14:35,522047,70.71,52.31,0.2,0,0.03,0.01,0,72.78,36.62,NAN,NAN,NAN,NAN,36.62,48.08,NAN,2.682,65.79,65.16
11/2/22 14:36,522048,70.61,52.36,0.22,0,0.03,0.0075,0,72.75,36.78,NAN,NAN,NAN,NAN,37.08,50.25,NAN,2.655,65.69,65.08
11/2/22 14:37,522049,70.28,53.2,0.2,0,0.025,0.0075,0,72.46,37.37,NAN,NAN,NAN,NAN,37.36,50.62,NAN,2.655,65.62,64.98
11/2/22 14:38,522050,70.31,53.45,0.2,0,0.03,0.01,0,72,38.04,NAN,NAN,NAN,NAN,37.74,50.57,NAN,2.655,65.56,64.88
11/2/22 14:39,522051,71.14,52.3,0.22,0,0.03,0.0075,0,71.67,38.59,NAN,NAN,NAN,NAN,38.93,50.64,NAN,2.668,65.52,64.8
11/2/22 14:40,522052,71.35,51.22,0.2,0,0.03,0.01,0,71.5,38.93,NAN,NAN,NAN,NAN,40.71,50.94,NAN,2.682,65.49,64.73
11/2/22 14:41,522053,71.14,51.51,0.22,0,0.025,0.0075,0,71.37,39.22,NAN,NAN,NAN,NAN,42.19,51.37,NAN,2.682,65.46,64.66
11/2/22 14:42,522054,71.18,51.57,0.2,0,0.03,0.0075,0,71.24,39.43,NAN,NAN,NAN,NAN,43.09,51.91,NAN,2.668,65.44,64.6
11/2/22 14:43,522055,71.4,51.38,0.2,0,0.03,0.01,0,71.12,39.6,NAN,NAN,NAN,NAN,43.71,52.41,NAN,2.695,65.42,64.55
11/2/22 14:44,522056,71.23,51.74,0.22,0,0.03,0.0075,0,71.06,39.75,NAN,NAN,NAN,NAN,44.24,52.89,NAN,2.206,65.41,64.51
11/2/22 14:45,522057,71.37,51.56,0.2,0,0.025,0.01,0,70.91,40.18,NAN,NAN,NAN,NAN,44.44,53.23,NAN,0,65.45,64.57
11/2/22 14:46,522058,71.49,51.52,0.2,0,0.03,0.0075,0,70.84,40.36,NAN,NAN,NAN,NAN,43.9,53.31,NAN,0,65.53,64.64
11/2/22 14:47,522059,71.48,51.61,0.22,0,0.03,0.0075,0,71.01,40.26,NAN,NAN,NAN,NAN,43.4,53.23,NAN,0,65.61,64.7
11/2/22 14:48,522060,71.35,51.93,0.2,0,0.03,0.01,0,71.25,39.96,NAN,NAN,NAN,NAN,42.9,53.23,NAN,0,65.68,64.77
11/2/22 14:49,522061,71.15,52.25,0.22,0,0.03,0.0075,0,71.6,39.65,NAN,NAN,NAN,NAN,42.48,53.21,NAN,0,65.75,64.84
11/2/22 14:50,522062,70.87,52.94,0.2,0,0.025,0.01,0,71.83,39.35,NAN,NAN,NAN,NAN,42.12,53.19,NAN,0,65.82,64.92
11/2/22 14:51,522063,70.47,53.59,0.2,0,0.03,0.0075,0,72.16,39.09,NAN,NAN,NAN,NAN,41.83,53.16,NAN,0,65.9,64.98
11/2/22 14:52,522064,70.6,53.08,0.22,0,0.03,0.0075,0,72.4,38.77,NAN,NAN,NAN,NAN,41.58,53.13,NAN,0,65.97,65.05
11/2/22 14:53,522065,70.49,53.25,0.2,0,0.03,0.01,0,72.68,38.6,NAN,NAN,NAN,NAN,41.38,53.1,NAN,0,66.05,65.12
11/2/22 14:54,522066,70.55,53.4,0.22,0,0.03,0.0075,0,72.88,38.53,NAN,NAN,NAN,NAN,41.23,53.07,NAN,0,66.13,65.19
11/2/22 14:55,522067,70.46,53.02,0.2,0,0.025,0.0075,0,72.92,38.37,NAN,NAN,NAN,NAN,41.08,52.97,NAN,2.563,64.44,65.73
11/2/22 14:56,522068,70.21,53.71,0.2,0,0.03,0.01,0,72.97,38.42,NAN,NAN,NAN,NAN,41.43,54.17,NAN,2.695,64.26,65.7
11/2/22 14:57,522069,70.31,53.91,0.22,0,0.03,0.0075,0,72.78,38.93,NAN,NAN,NAN,NAN,42.39,54.81,NAN,5.363,64.25,65.61
11/2/22 14:58,522070,70.38,53.76,0.2,0,0.03,0.01,0,72.44,39.53,NAN,NAN,NAN,NAN,43.42,54.68,NAN,2.695,64.28,65.56
11/2/22 14:59,522071,70.5,54.03,0.2,0,0.025,0.0075,0,71.95,40.28,NAN,NAN,NAN,NAN,44.79,54.7,NAN,2.708,64.34,65.51
11/2/22 15:00,522072,70.61,53.57,0.22,0,0.03,0.0075,0,71.53,40.93,NAN,NAN,NAN,NAN,46.09,54.94,NAN,2.708,64.4,65.47
11/2/22 15:01,522073,70.44,53.85,0.2,0,0.03,0.01,0,71.26,41.29,NAN,NAN,NAN,NAN,47.08,55.31,NAN,2.721,64.46,65.43
11/2/22 15:02,522074,70.41,53.74,0.22,0,0.03,0.0075,0,71.17,41.52,NAN,NAN,NAN,NAN,47.7,55.71,NAN,2.708,64.51,65.39
11/2/22 15:03,522075,70.29,53.98,0.2,0,0.03,0.01,0,71,41.82,NAN,NAN,NAN,NAN,48.21,56.1,NAN,2.734,64.55,65.36
11/2/22 15:04,522076,70.32,54.06,0.2,0,0.025,0.0075,0,70.58,42.51,NAN,NAN,NAN,NAN,48.65,56.46,NAN,2.708,64.59,65.32
11/2/22 15:05,522077,70.44,53.53,0.22,0,0.03,0.0075,0,70.25,43.28,NAN,NAN,NAN,NAN,49.07,56.81,NAN,0.885,64.66,65.33
11/2/22 15:06,522078,70.41,53.96,0.2,0,0.03,0.01,0,70.17,43.42,NAN,NAN,NAN,NAN,48.86,56.91,NAN,0,64.78,65.42
11/2/22 15:07,522079,70.38,53.95,0.22,0,0.03,0.0075,0,70.5,42.91,NAN,NAN,NAN,NAN,48.29,56.9,NAN,0,64.88,65.48
11/2/22 15:08,522080,70.43,54.18,0.2,0,0.025,0.01,0,70.95,42.31,NAN,NAN,NAN,NAN,47.67,56.89,NAN,0,64.99,65.55
11/2/22 15:09,522081,70.65,53.42,0.2,0,0.03,0.0075,0,71.43,41.56,NAN,NAN,NAN,NAN,47.21,56.9,NAN,0,65.1,65.63
11/2/22 15:10,522082,70.46,53.35,0.22,0,0.03,0.0075,0,71.78,41,NAN,NAN,NAN,NAN,46.9,56.87,NAN,0,65.22,65.71
11/2/22 15:11,522083,70.5,53.45,0.2,0,0.03,0.01,0,71.99,40.68,NAN,NAN,NAN,NAN,46.68,56.85,NAN,0,65.34,65.78
11/2/22 15:12,522084,70.5,53.38,0.22,0,0.03,0.0075,0,72.33,40.46,NAN,NAN,NAN,NAN,46.53,56.84,NAN,0,65.45,65.86
11/2/22 15:13,522085,70.31,54.01,0.2,0,0.025,0.01,0,72.45,40.28,NAN,NAN,NAN,NAN,46.42,56.83,NAN,0,65.57,65.94
11/2/22 15:14,522086,70.24,54.1,0.2,0,0.03,0.0075,0,72.62,40.17,NAN,NAN,NAN,NAN,46.34,56.81,NAN,0,65.69,66.03
11/2/22 15:15,522087,70.15,53.97,0.22,0,0.03,0.0075,0,72.73,40.05,NAN,NAN,NAN,NAN,46.29,56.78,NAN,1.11,65.42,66.02
11/2/22 15:16,522088,70.21,53.94,0.2,0,0.03,0.01,0,72.86,40.1,NAN,NAN,NAN,NAN,46.26,57.04,NAN,2.734,64.99,65.95
11/2/22 15:17,522089,70.16,53.81,0.2,0,0.025,0.0075,0,72.62,40.47,NAN,NAN,NAN,NAN,47.57,58.01,NAN,2.734,64.98,65.91
11/2/22 15:18,522090,70.22,53.82,0.22,0,0.03,0.0075,0,72.03,41.37,NAN,NAN,NAN,NAN,48.95,58.11,NAN,2.721,65.03,65.9
11/2/22 15:19,522091,70.07,53.95,0.2,0,0.03,0.01,0,71.44,42.33,NAN,NAN,NAN,NAN,50.15,58.16,NAN,2.748,65.1,65.89
11/2/22 15:20,522092,70.09,53.87,0.22,0,0.03,0.0075,0,71.11,43.02,NAN,NAN,NAN,NAN,51.17,58.4,NAN,2.734,65.18,65.89
11/2/22 15:21,522093,70.18,53.7,0.2,0,0.03,0.01,0,70.83,43.49,NAN,NAN,NAN,NAN,51.94,58.74,NAN,2.761,65.25,65.89
11/2/22 15:22,522094,70.26,53.82,0.2,0,0.025,0.0075,0,70.59,43.87,NAN,NAN,NAN,NAN,52.5,59.09,NAN,2.734,65.33,65.9
11/2/22 15:23,522095,70.61,53.34,0.22,0,0.03,0.0075,0,70.58,44.02,NAN,NAN,NAN,NAN,52.96,59.44,NAN,2.761,65.4,65.91
11/2/22 15:24,522096,70.8,52.89,0.2,0,0.03,0.01,0,70.4,44.24,NAN,NAN,NAN,NAN,53.39,59.77,NAN,2.748,65.46,65.92
11/2/22 15:25,522097,70.84,52.56,0.2,0,0.03,0.0075,0,70.36,44.33,NAN,NAN,NAN,NAN,53.79,60.07,NAN,2.497,65.53,65.93
11/2/22 15:26,522098,70.68,52.95,0.22,0,0.025,0.0075,0,70.42,44.3,NAN,NAN,NAN,NAN,54.05,60.36,NAN,0,65.63,66
11/2/22 15:27,522099,70.84,52.91,0.2,0,0.03,0.01,0,70.58,43.88,NAN,NAN,NAN,NAN,53.78,60.4,NAN,0,65.7,66.05
11/2/22 15:28,522100,70.77,52.72,0.22,0,0.03,0.0075,0,71,43.25,NAN,NAN,NAN,NAN,53.29,60.37,NAN,0,65.78,66.09
11/2/22 15:29,522101,70.74,53.54,0.2,0,0.03,0.01,0,71.44,42.66,NAN,NAN,NAN,NAN,52.85,60.36,NAN,0,65.87,66.16
11/2/22 15:30,522102,70.89,52.77,0.2,0,0.03,0.0075,0,71.77,42.24,NAN,NAN,NAN,NAN,52.55,60.34,NAN,0,65.96,66.22
11/2/22 15:31,522103,70.78,52.89,0.22,0,0.025,0.0075,0,72.08,41.83,NAN,NAN,NAN,NAN,52.33,60.33,NAN,0,66.05,66.29
11/2/22 15:32,522104,70.78,53.11,0.2,0,0.03,0.01,0,72.34,41.63,NAN,NAN,NAN,NAN,52.19,60.3,NAN,0,66.14,66.34
11/2/22 15:33,522105,70.95,52.88,0.2,0,0.03,0.0075,0,72.66,41.28,NAN,NAN,NAN,NAN,52.08,60.28,NAN,0,66.23,66.41
11/2/22 15:34,522106,71.02,52.25,0.22,0,0.03,0.0075,0,72.85,41.02,NAN,NAN,NAN,NAN,52.01,60.27,NAN,0,66.32,66.48
11/2/22 15:35,522107,70.62,53.13,0.2,0,0.025,0.01,0,72.96,40.84,NAN,NAN,NAN,NAN,51.96,60.25,NAN,0,66.41,66.54
11/2/22 15:36,522108,70.69,53.21,0.22,0,0.03,0.0075,0,73.14,40.77,NAN,NAN,NAN,NAN,51.9,60.22,NAN,2.365,66.11,66.46
11/2/22 15:37,522109,70.99,52.94,0.2,0,0.03,0.0075,0,72.99,40.96,NAN,NAN,NAN,NAN,52.23,60.83,NAN,2.748,66.14,66.5
11/2/22 15:38,522110,71.01,52.56,0.2,0,0.03,0.01,0,72.86,41.32,NAN,NAN,NAN,NAN,53.61,61.38,NAN,2.748,66.19,66.51
11/2/22 15:39,522111,71.11,53,0.22,0,0.03,0.0075,0,72.26,42.29,NAN,NAN,NAN,NAN,54.62,61.39,NAN,2.761,66.25,66.53
11/2/22 15:40,522112,71.26,51.9,0.2,0,0.025,0.0075,0,71.64,43.28,NAN,NAN,NAN,NAN,55.44,61.55,NAN,2.761,66.33,66.56
11/2/22 15:41,522113,71.08,52.55,0.22,0,0.03,0.01,0,71.15,44.07,NAN,NAN,NAN,NAN,56.14,61.8,NAN,2.774,66.4,66.6
11/2/22 15:42,522114,71.07,52.63,0.2,0,0.03,0.0075,0,70.88,44.59,NAN,NAN,NAN,NAN,56.66,62.11,NAN,2.761,66.47,66.63
11/2/22 15:43,522115,71.08,52.25,0.2,0,0.03,0.01,0,70.79,44.72,NAN,NAN,NAN,NAN,57.07,62.39,NAN,2.774,66.54,66.66
11/2/22 15:44,522116,71.08,52.2,0.22,0,0.025,0.0075,0,70.68,44.81,NAN,NAN,NAN,NAN,57.42,62.68,NAN,2.774,66.61,66.69
11/2/22 15:45,522117,70.92,52.56,0.2,0,0.03,0.0075,0,70.54,45.11,NAN,NAN,NAN,NAN,57.74,62.92,NAN,2.774,66.68,66.73
11/2/22 15:46,522118,70.95,52.79,0.22,0,0.03,0.01,0,70.46,45.27,NAN,NAN,NAN,NAN,58.05,63.17,NAN,1.123,66.76,66.78
11/2/22 15:47,522119,71.05,52.62,0.2,0,0.03,0.0075,0,70.66,44.87,NAN,NAN,NAN,NAN,58.12,63.28,NAN,0,66.84,66.85
11/2/22 15:48,522120,71.07,52.69,0.2,0,0.03,0.01,0,71.14,44.11,NAN,NAN,NAN,NAN,57.83,63.28,NAN,0,66.9,66.88
11/2/22 15:49,522121,70.89,52.71,0.22,0,0.025,0.0075,0,71.56,43.47,NAN,NAN,NAN,NAN,57.44,63.27,NAN,0,66.96,66.92
11/2/22 15:50,522122,70.61,53.26,0.2,0,0.03,0.0075,0,71.87,43.04,NAN,NAN,NAN,NAN,57.15,63.26,NAN,0,67.04,66.98
11/2/22 15:51,522123,70.49,53.77,0.22,0,0.03,0.01,0,72.2,42.52,NAN,NAN,NAN,NAN,56.95,63.24,NAN,0,67.11,67.03
11/2/22 15:52,522124,70.43,53.49,0.2,0,0.03,0.0075,0,72.44,42.19,NAN,NAN,NAN,NAN,56.8,63.21,NAN,0,67.18,67.1
11/2/22 15:53,522125,70.47,53.59,0.2,0,0.03,0.01,0,72.79,41.88,NAN,NAN,NAN,NAN,56.7,63.2,NAN,0,67.26,67.15
11/2/22 15:54,522126,70.44,53.55,0.22,0,0.025,0.0075,0,72.92,41.68,NAN,NAN,NAN,NAN,56.63,63.17,NAN,0,67.33,67.21
11/2/22 15:55,522127,70.43,53.35,0.2,0,0.03,0.0075,0,73.05,41.48,NAN,NAN,NAN,NAN,56.59,63.16,NAN,0,67.4,67.27
11/2/22 15:56,522128,70.24,53.64,0.32,0,0.09499999,0.0075,0,73.22,41.41,NAN,NAN,NAN,NAN,56.55,63.14,NAN,0,67.48,67.32
11/2/22 15:57,522129,70.18,53.95,2.8,2.06,0.345,0,0.5,73.3,41.37,61.69,69.18,69.33,49.21,56.52,63.13,348.6,0,67.55,67.37
11/2/22 15:58,522130,70.28,53.95,13.3,12.18,0.34,0,1.5,73.47,42.23,52.48,69.35,55.65,48.73,56.51,63.12,358.8,0,67.57,67.37
11/2/22 15:59,522131,70.4,53.66,13.94,12.82,0.36,0,2.5,73.5,42.14,45.22,69.43,59.28,48.12,56.49,63.11,382.8,0,67.51,67.23
11/2/22 16:00,522132,70.46,53.69,14.26,12.8,0.675,0,3.5,73.18,41.71,43.77,69.25,70.64,47.46,56.49,63.1,461.9,0,67.39,66.92
11/2/22 16:01,522133,70.46,53.58,14.26,12.8,0.715,0,1,72.89,40.98,43.8,68.86,76.14,47.2,56.49,63.11,467.9,0,67.26,66.57
11/2/22 16:02,522134,70.56,53.49,14.24,12.74,0.715,0,2,72.5,40.43,43.12,68.55,76.93,47.15,56.5,63.11,470.8,0,67.13,66.27
11/2/22 16:03,522135,70.53,53.15,14.16,12.7,0.71,0,3,71.97,40.02,42.49,68.27,77.14,47.19,56.5,63.11,466.4,0,67.02,66.02
11/2/22 16:04,522136,70.41,53.55,14.3,12.82,0.715,0,4,71.6,39.67,42.33,68.04,79.14,46.93,56.51,63.11,468.8,0,66.91,65.8
11/2/22 16:05,522137,70.38,53.44,14.32,12.84,0.71,0,5,71.24,39.31,42.06,67.77,79.53,47.17,56.52,63.11,478.7,0,66.82,65.64
11/2/22 16:06,522138,70.34,53.76,14.14,12.72,0.67,0,6,70.94,39,41.5,67.56,78.64,47.06,56.53,63.11,468.9,0.277,64.71,60.54
11/2/22 16:07,522139,70.36,54.04,13.26,11.8,0.71,0,7,70.64,38.76,51.41,67.45,94.2,46.68,56.55,63.12,472.4,0.013,63.53,54.7
11/2/22 16:08,522140,70.5,53.95,13.72,12.24,0.7449999,0,8,70.51,39.36,54.19,67.45,94.8,46.79,55.48,61.62,470.9,0,62.66,53.94
11/2/22 16:09,522141,70.32,54.33,13.9,12.38,0.77,0,9,70.57,40.65,56.7,67.58,90,46.88,55.25,59.77,470.8,0,61.5,52.06
11/2/22 16:10,522142,70.3,54.79,14.02,12.5,0.77,0,10,70.6,42.12,57.74,67.66,84.9,47.04,54.07,58.36,465.4,0,60.23,50.53
11/2/22 16:11,522143,70.38,54.01,14.12,12.58,0.775,0,11,70.72,43.43,58.33,67.76,82.2,47.52,52.93,56.95,462.9,0,59.09,49.1
11/2/22 16:12,522144,70.55,53.97,14.2,12.7,0.785,0,12,70.85,44.95,58.78,67.89,80.7,48.08,51.89,56.32,473.2,0,58.22,48.26
11/2/22 16:13,522145,70.75,54.01,14.18,12.64,0.78,0,13,70.99,45.85,59.18,67.99,80,48.71,50.95,55.3,477.1,0,57.41,47.75
11/2/22 16:14,522146,70.96,53.25,14.22,12.7,0.78,0,14,71.12,46.7,59.59,68.08,79.73,49.54,50.09,54.53,480.6,0,56.6,47.48
11/2/22 16:15,522147,71.08,53.17,14.32,12.78,0.785,0,15,71.27,47.23,59.97,68.19,79.49,50.21,49.29,53.8,472,0,55.81,46.74
11/2/22 16:16,522148,71.07,53.07,14.36,12.84,0.78,0,1,71.43,48.19,60.29,68.26,79.08,50.7,48.5,52.92,469.2,0,55.07,46.32
11/2/22 16:17,522149,70.89,52.85,14.44,12.92,0.785,0,2,71.52,48.69,60.56,68.32,78.91,51.33,47.75,52.17,484.8,0,54.35,45.72
11/2/22 16:18,522150,70.67,53.49,14.42,12.9,0.78,0,3,71.63,49.35,60.8,68.39,78.58,51.81,47,51.66,473.7,0,53.65,45.46
